player_name,club,position,age,minutes_played,PSxG_minus_GA,aerial_duels_won_pct,aerials_attempted,assists,avg_pass_length,blocks,carries_into_final_third,clearances,dispossessed,errors_leading_to_shot,gk_sweeper_actions,goal_creating_actions,goals,ground_duels_won_pct,interceptions,key_passes,miscontrols,pass_completion_pct,passes_into_final_third,passes_launched_pct,pressure_success_rate,pressures,progressive_carries,progressive_passes,progressive_passes_received,save_pct,shot_creating_actions,tackles_won,xAG,xG
Marcus Gilmour,West Ham United,CM,28,2074,,27.071329993691883,2.212453091961134,0.07659317097181034,,0.37784699587202225,1.6078364833161185,1.2898404425973196,0.5438782736450813,0.0,,0.5017597793510037,0.13993605273108556,56.70110694872101,1.1852679349917956,0.3347442016140749,1.8146963200506603,78.16663489879096,3.3404144900292487,,33.369963343667706,28.276193995308176,2.669855490112152,7.45568737270722,2.081862106817103,,1.0992398282154336,2.3446168304407466,0.0,0.0
Jordan Johnson,Arsenal,ST,22,1961,,51.85802058547564,4.306115797424,0.11112249749358194,,0.18603791513544013,2.5330534393063497,0.702818896282454,0.7643650042140885,0.024186271666507116,,0.06251879022115647,0.14682411182016133,40.73849781949385,0.5635819496461646,1.2594232442072495,0.0,63.677391862499036,0.37862059461953435,,17.64713947981967,7.835251314785035,1.199816220012802,3.9332039384616517,5.2953854424252755,,2.5865480558539784,0.21923023360247024,0.06709437731680142,0.42223919327584025
Rafael Osimhen,Crystal Palace,ST,20,1938,,56.1326751174168,4.281374207074159,0.2045545424999035,,0.23467924068068136,2.2452238201907306,0.41822952929332324,1.4458844838985265,0.0,,0.19494402330735172,0.5007787931804761,38.43585852620898,0.43392170855094503,1.4581741006023305,2.30122358469393,80.98590569294869,0.870903052141285,,32.18123848691536,17.104448163785662,2.2274658964307132,1.1703665360882174,3.5173451822079653,,1.557040134154109,0.5372994842067028,0.05758856307363862,0.24899144938580153
Wilfred Ndiaye,Brighton,ST,24,1803,,44.459701427694625,0.7713429966474643,0.20735124231157298,,0.6094039814110987,1.6862876899852106,0.4871306547050633,1.6605886878405824,0.030970716785074195,,0.21916340188509137,0.48830984706901426,57.39735044898604,0.3669949627732617,1.0529485300014554,2.160365833382987,69.10291427592897,0.871598610296973,,39.18754920306923,15.892503492204973,1.7728724964348088,2.6915014516711024,5.496613279003116,,1.1546844909498606,0.770236100147307,0.09329713687095872,0.1915027199498669
Leroy Balogun,Fulham,ST,28,2025,,59.868632854087636,5.170414759484118,0.024662204553062367,,0.3637686080280911,0.2912281177857834,0.21234647747913557,1.5988048220649724,0.0632036919460187,,0.7956117329688053,0.35255445511851446,46.481852840921576,0.9316296950288259,0.3758398052260447,0.0,83.28617311799508,0.6650363923660233,,22.064235245314745,12.066007029657687,0.7879814597300114,2.544714117105785,6.986218092773342,,2.687053514972736,0.19660134987734373,0.10858565001767717,0.49756120960852956
Callum Clarke,West Ham United,ST,27,2412,,41.6754170769805,5.77512579271812,0.27424582641742495,,0.0,2.6668268758575477,0.4302350775430175,0.8763973023281711,0.08194894418009128,,0.3875643873973811,0.476207831868965,55.04023885781679,0.16307130297599115,0.5652167445138119,1.3486516437962575,65.82755087273935,0.08919842057926242,,23.309977141793773,2.218135919938856,2.316349940254139,1.3859548816530216,5.6339979084601834,,3.104993786006137,0.6091721402270449,0.09813280781479969,0.4203764787680188
Bernardo Fernandes,Crystal Palace,ST,27,2091,,61.91273947078792,3.9435203413941453,0.17519277213086662,,0.4988855939473109,0.0,0.7388102869385058,1.4287125066841977,0.033148153333303246,,0.19552136358616418,0.2828828641922735,45.16436930583533,0.39172680591900433,1.7199690449959268,0.92767028205384,78.75284030385237,0.34509243499657893,,33.74604900379268,9.55069644278521,1.0125531845165514,2.1345293459435855,6.075705060346607,,1.440799099823925,1.2069060728228163,0.052275947256881984,0.14621194106342625
Sadio Diallo,Sheffield United,ST,23,1775,,36.64155738596396,2.590792686245897,0.16691707778910417,,0.27364363540901493,0.9195917290893258,1.0960691125428568,0.22125229396990065,0.14983897618957132,,0.0,0.4417745243158345,45.89463908136525,0.11042484438053918,0.23813396718454316,1.5049323081734272,70.89987508823167,0.14811198627397942,,37.24113172955875,15.166032687786078,2.5127145193628655,1.7791179090506397,4.759594643062693,,0.30147822509331634,0.7664428593134851,0.11146208981665062,0.3722691956237354
Callum Doumbia,Chelsea,ST,24,2123,,47.116754662429464,1.4516501354994835,0.1402161576645487,,0.41069358027762926,0.6033335457967617,0.43466385172303207,0.8083014834963747,0.0780550379654909,,0.46901177938867694,0.3471572701618443,60.60378818972972,0.0,1.1407529929095608,1.787825353800167,66.79060450571856,1.035585210953995,,33.19398240902582,6.004110615806761,2.1325817735963652,1.5968062426407694,2.1832544636142286,,1.4450715474429585,0.46483686076470265,0.059787144596290503,0.4428502945585996
Youssouf Pavard,Liverpool,ST,27,1806,,55.007587011317725,5.203586221040948,0.17507288431110282,,0.3179876791641984,1.8648853207557798,0.6288598602320665,2.217392583949244,0.0,,0.36791898787178334,0.49558309331321304,27.70257453710914,0.03774177647968974,0.0,1.4449491503729157,81.20092495694833,0.4398853479273944,,31.945841396662164,6.6589301092880575,2.24756129409815,3.8252734898737226,3.4644185853547307,,4.2405159122425795,0.5175905261536221,0.07795695803223374,0.5593701625937496
Harry Rodrigues,Everton,ST,21,2111,,50.170647588269645,3.535845272165422,0.21019221816516626,,0.08811934460160067,2.01570681923667,0.7171161819916718,1.0937211234137225,0.04007353502121529,,0.22138810835286035,0.1938058753355517,38.43352785708292,0.17266098807899727,1.8793118634504284,2.7978771332966184,66.07357016979189,1.4481733034408548,,25.9301636594784,6.942218622842942,1.633938688971718,2.1804502153600644,3.489295233888459,,1.3459098098702642,0.4563173233391421,0.04666596821440876,0.35373121028011445
Victor Molina,Bournemouth,ST,28,1973,,38.093075964609845,2.558028936803731,0.07300392278327042,,0.361400724725099,2.737268106954237,0.460870999321963,1.0556763394753426,0.1241380926417676,,0.0794901301409538,0.6211783615599517,41.653819614791026,0.5268942215070477,0.3888476597717791,3.0779817001722654,85.37360899028263,0.31209573401973834,,23.936206102067864,11.066670635297614,1.2681665302650178,2.330559245438611,0.7664314111363848,,1.271415848382849,0.9160044394447329,0.014690730582392508,0.2830845191249467
Rodrygo Adams,Bournemouth,ST,27,2252,,10.251943970417845,4.136053929275442,0.17210130440085467,,0.22810406209687223,2.1885849070652568,0.245989369355183,0.8172233725817604,0.13905243419359373,,0.0,0.401336163460341,25.298453834582453,0.6161331938778875,0.1434876691228748,0.5759480207086042,67.27529386890667,0.5137554020202415,,44.40246063182409,16.757298594213594,2.2846796561585476,2.952938543883055,3.175101137714214,,3.2387936983678287,0.15586238948095377,0.10109625134160198,0.19052260930662399
Alejandro Giroud,Aston Villa,ST,21,2111,,39.62547759128325,2.836841035296512,0.07696144582753556,,0.4417467103311865,1.8655951317401904,0.1526601853561767,0.0,0.1147706896307478,,0.4500222577409096,0.3376803532865334,44.12552723110285,0.7281836060750534,0.6981411096985213,1.2844142056624972,59.88117393719151,0.9552203743253078,,45.745131157697,12.562102587414296,3.350279375278837,2.380741064232707,4.045119554308622,,1.5996354389081167,0.6035499085667845,0.0393426970766019,0.11057029811496341
Harry Souza,Newcastle United,ST,26,2456,,56.84607524813643,3.6768625745456287,0.023271634110244896,,0.006680606902599084,1.508705104505726,0.4252842553820493,1.3950489153210017,0.0,,0.2543821185362271,0.5827189217201028,39.87150251797749,0.9326137882309942,0.8823586349850164,1.0435671189217661,72.3408446663098,0.7599502738934291,,25.3703789989122,13.098894593799281,1.3010398046400693,3.861744891870413,5.299976796900499,,3.1343402884719342,0.2054819381710259,0.15324478653973184,0.33224485060858633
Mattia Awoniyi,Tottenham Hotspur,ST,32,1896,,39.02466464162813,5.43315940231635,0.006813427390102669,,0.027210705667509105,2.5667444992100292,0.887900710664703,0.495191038037781,0.13930414958606002,,0.40362340045256984,0.4426055627910644,44.452949643250825,0.7398685515674088,0.8494906113013656,1.2330727938627781,72.44770725709047,0.6277263003764504,,26.10977091613449,15.383313295266296,2.044679329930542,0.6688763736067505,4.310695220771141,,0.0,1.0696797382576602,0.08248835218110345,0.4895620198316849
Kieran Rudiger,Newcastle United,ST,22,2374,,45.46829433764539,1.850234745374349,0.20241324067883149,,0.42851496998789074,2.2174949697321544,0.9278947514842599,1.4165639089335547,0.0,,0.20478548574074532,0.0,33.982612567279745,0.35941898303012493,1.7371731849400711,1.7773155698515282,88.54333663289464,0.5989411475015586,,28.223048332000108,3.6948175060333472,3.0345132038243956,4.121671644958259,4.279401111080313,,2.6815236050929268,0.8486291089677668,0.17955294122999133,0.5600704359065051
James Kimmich,Newcastle United,ST,24,1985,,61.713246412420744,1.9993287125751165,0.06943077656482433,,0.5343617361430059,1.0148076202598983,0.7339624301766543,1.6137853861733102,0.06132838056787739,,0.733257704680411,0.3951620670306907,38.22521313771207,0.5254336288879233,0.71775206796354,2.747649154431478,85.99112506738115,0.6120524117006536,,21.260448360554363,10.17637031930137,2.2952358168752873,1.8307006695652706,3.5046590402164837,,2.2248962786043505,0.7254158326422675,0.12028997171001488,0.38791398196334204
Ibrahim Chukwueze,West Ham United,ST,23,2311,,48.0345066553959,1.7175537296385956,0.2382627671507593,,0.3434643254962097,0.5375730342332605,0.7329492286720094,1.1996126305379822,0.07359698766930446,,0.4488641608016372,0.6339266125739581,47.12173618851529,0.3640038490497139,0.9191003270310063,1.006375249607916,80.62028329948724,0.3832623642480493,,28.138768144268433,17.730173107975318,2.803971633565196,5.676400119544965,3.0865483235492146,,2.251527931593034,0.1034543265677722,0.11490549818125764,0.22099241196465214
Rafael Dembele,Arsenal,ST,31,2049,,77.44395346746701,4.693536836773454,0.003643077247762444,,0.7841877031317674,2.7780253320913166,0.4549187070916855,1.548145170630086,0.07716845028674085,,0.0,0.5173956515904489,47.45536624995745,0.11177676605273468,0.6446052585139004,1.7257819791181106,68.47359038777213,1.2169927467376602,,31.262312047663244,8.544747123278684,2.043714723820725,5.683374372884058,4.655331354285645,,2.7065775376645678,0.3931699253642581,0.015484153912348295,0.4101834202426076
Jack Nkunku,Manchester United,ST,25,2279,,51.12533110644761,4.821190273611422,0.06817579532935059,,0.4171157539545796,1.6909420757615528,0.6465813394737003,1.8565235030501017,0.0911542866757925,,0.4544696081271005,0.6376906374094262,62.393922221948046,0.4691104057419166,1.2573261920369672,1.950803567889583,85.61235101997963,0.540506163693117,,15.41089523278369,11.740076076038083,1.6884793153730178,2.3483840947821575,3.6402835905806374,,1.77693093004312,0.38426395498334937,0.15326115562279624,0.24807664072523128
Lorenzo Lopez,Sheffield United,ST,22,2128,,53.49192461410741,2.0120595200221016,0.1405660158939944,,0.03631634473897227,0.5592614510801865,0.2956834314471263,2.3793827325628305,0.14324714255863397,,0.34548728398575757,0.2573808277534073,41.57387620185953,0.41596162973466927,0.4189549083416163,1.2021766039656094,76.20910539576397,0.0,,25.540573672667474,13.735616612238418,1.6464044024728044,3.067614011835933,2.8504801348535964,,0.8634261543102455,0.3106318913322973,0.0,0.42277252549778865
Jordan Danilo,Luton Town,ST,24,2053,,53.557024592078626,0.9542711976360123,0.25566175445019523,,0.8477716641250155,0.420592988837597,0.12544759288800472,0.29132614989166383,0.11826081910376807,,0.41789685429217327,0.45728525151079,45.315069544528455,0.24748108378995828,0.5871757500350705,1.2292540696464367,61.17155724725326,1.4844810297024895,,20.73053247111718,10.144869500712822,0.8590721404977955,2.9134056357607845,2.0914689452731308,,3.3321743772408836,1.0296494040936424,0.03454338302670304,0.27568049495318603
Callum Sanchez,Fulham,ST,23,2045,,52.61977729047847,2.784035396822672,0.1461481398245859,,0.0,2.8829324007151103,0.21889654790149438,0.7635703308396615,0.00243452502963179,,0.5579310465335258,0.27792218485949777,41.25967737174282,0.1382211909359009,1.0758140310451696,1.0913470662199722,71.15500344700342,0.37450777872829555,,26.272961610176637,17.684951063686132,1.4264270924930549,2.859247064047417,5.145230129142478,,1.627841911091095,0.4734115829400463,0.0,0.4648776916379874
Emmanuel Garcia,Fulham,ST,23,2537,,52.19844718636837,4.091914940404594,0.08623676523949855,,0.11508005161315388,2.9018311849313854,0.18180375619643305,0.0,0.043800448123441395,,0.8921968146746644,0.39747987387616934,65.79754272214431,0.6924067414835869,0.2771542495552217,0.49888846106378293,69.28630559210436,0.0,,34.07953132304678,6.287373424864201,1.061594633531522,2.8667005873493085,4.659900764678734,,4.155673930232316,0.9056190559298989,0.01939053957732148,0.2899095566819148
Francesco Garcia,Nottingham Forest,ST,26,2217,,50.02645866034377,2.7798264184852597,0.0,,0.05338979197817395,1.4501461342068134,0.4189810764523725,1.4189709204820244,0.01958657782836535,,0.6206918780769732,0.46384128626924426,30.24718453431322,0.0,0.652524902463647,2.2066047442249377,72.56280071550394,0.41559041933515395,,23.59134553743215,10.789239072198555,0.45977173346692446,2.4672306248043476,3.6537534444983892,,0.24310511319254946,0.2016432296502011,0.08630947307135632,0.23227112063956779
Harry Saka,Everton,ST,26,1951,,25.403727938784815,0.0033179175256630167,0.09459800049067567,,0.5887398605895312,2.097917752323151,0.9081484382866153,0.946494525710265,0.09969042449206814,,0.4197380893344223,0.059394979959288,51.859849751333336,0.0,1.2484137869496412,2.334767888390088,78.06300244009863,0.32905526571752275,,26.93004734155093,16.63070064112291,1.6443936048837646,3.0913454599617345,4.538636014627128,,1.8364523424653338,0.9311147794772586,0.15341988922111852,0.3185127495411948
Fabricio Sanchez,Everton,ST,21,2089,,44.586390492697994,2.0903215914967754,0.20200062551196626,,0.05108341346370954,1.2970422297646858,0.5394613917540126,1.6685537404487243,0.04151414873819899,,0.0,0.17886655211889077,30.240648493393003,0.467672049168572,1.19931963052432,0.6277412645773299,77.5361088235451,1.1409801508369402,,23.03342762509528,7.206767699667177,0.6336454773772295,4.89186664161428,1.8412868793098398,,2.7968181269811243,1.123088276787946,0.16577374385286953,0.42611623474462246
Boubacar Tchouameni,Fulham,ST,25,2101,,57.82998593225819,2.727354749052932,0.10961376153230451,,0.3078626024605504,0.9181901952019174,0.33558373941974096,0.9748406011799808,0.0,,0.6724967581417085,0.13920231328463342,38.893784110606234,0.46065174909642204,0.4708553046869479,2.2390560311932246,72.7396591686098,0.889707735487098,,29.73419837354248,7.0256776298405486,1.80991934017319,5.412629960902425,1.4988853898627035,,0.7937281010544159,1.3077691624058412,0.0,0.0
Samuel Saka,Manchester United,ST,24,1941,,31.834470710930972,4.116693520079981,0.14965127178161639,,0.08447436858008428,1.5895006271064325,0.42908457427711844,1.0532116988633438,0.0,,0.5815546619880809,0.3979788057718197,51.08152558123973,0.7241255404266949,0.1912615735689469,0.5970692670608884,67.40671360448658,0.0,,43.22774086900445,10.85077847063956,1.7921541143095485,3.3909135605797944,3.8828436070828527,,1.7848864910746642,0.21960435245355014,0.025784910170590293,0.39488606180590247
Conor Alves,Newcastle United,ST,22,2139,,62.512940184274164,3.8302715612360063,0.014886023981006968,,0.32828746384383023,1.0122242576042504,0.0,1.1559185478295295,0.029586621264375085,,0.34242881954626403,0.21185176479644124,30.255060253589697,0.5510224167449366,1.3850354951932908,1.5579197553907214,63.51778280770592,0.278155417467209,,39.98195102506903,8.954565466970495,0.45977173346692446,2.114391111645846,5.572067570727397,,3.3756765139022047,0.2573351780153643,0.058389508132944516,0.5015844155405185
Taiwo Cooper,Manchester City,ST,21,1830,,52.92956893401232,2.417037652182352,0.20627380211380705,,0.6156726137806994,3.1764181086961334,0.5661574589050957,1.2592016992130928,0.01769876922335987,,0.4800316914778106,0.19467399745873382,35.25500047491218,0.0,1.2999647356593438,0.4514136202065192,58.468963317368946,0.0,,36.461669630916916,7.754280402442266,2.51595806047519,2.7159990506251117,1.7129224247472052,,1.5624679255605098,0.6335537391378331,0.06043189341770264,0.3339668658775242
Mattia Trincao,Newcastle United,ST,23,2309,,54.606740062876995,0.0,0.0,,0.0,1.023050437011581,0.22932622061562205,0.5014505538141041,0.16390075218165057,,0.26856190960449267,0.5051256369532335,34.17439509235602,0.6382175393581365,0.17202707228236713,0.8440198587805107,84.45695261855332,0.9529844600263228,,26.97993232761474,14.030451060132208,3.1347334046710396,2.7516211972519544,6.073844300580179,,3.106452656779669,0.915067723845718,0.0552735996383837,0.39689665263204243
Julian White,Manchester United,ST,22,1843,,35.13287213698605,2.5522461962616014,0.04645678066317924,,0.35612297539034665,2.620013259639917,0.4367765696797731,1.3221333117134983,0.19832330422094793,,0.5500382409716771,0.4843089358283966,60.92910045127712,0.07014790400545118,0.7162125811278928,0.6427946107052885,69.59841055111553,0.803702145519577,,18.08412329517576,7.5358451392009655,2.1151093473675444,1.0960295781582756,1.5253264696596767,,2.16268192893344,0.0,0.14949019789279838,0.1786982524513507
Grant Rodrigues,Wolverhampton Wanderers,ST,21,2170,,70.27968136411133,3.1714095082572884,0.19981352908784203,,0.6684499512948994,2.456154197271338,0.6365345650877129,1.8856557811673076,0.030225885677849923,,0.44031124749441963,0.4419033612482229,44.75685870365969,0.3649221874664026,0.7510968720229232,1.6155060843116857,71.56093312218518,0.2718638709027619,,36.199033862613135,15.252007234867188,2.4364367028874616,2.989745708935565,3.444460088612345,,2.7779655755235217,0.57475372346809,0.13124704007211307,0.4203702088254218
Lucas Smith,Manchester City,ST,25,2330,,41.189050643631276,3.352862816827508,0.15343714206795975,,0.31947785503403536,3.13900523744881,0.07176908714500413,1.7056910320885512,0.01848729386263629,,0.9207184191164443,0.4836641002243718,47.800688950792065,0.512986895403848,1.466558144462608,2.677489441351775,66.95872519330912,0.8320336670274172,,36.66273597930962,16.339938140335835,1.7293444425766786,3.6682238157384406,3.0086934276004738,,1.507777044677995,1.1029115604537634,0.07939844888079316,0.5299313063690514
Vinicius Smith,Fulham,ST,26,2074,,64.06806656147249,2.568668235967194,0.16318905555812863,,0.23061403902835992,1.8981882400067884,0.571045809984914,1.5552777388988959,0.06943178520398827,,0.15502565880931202,0.43922752180596664,44.18448578720209,0.004954415011748148,1.4383774074564997,1.548189131628868,66.50887463092741,0.9412704633136058,,31.81237047390933,10.747008858712812,2.758762856380899,4.404478532026719,3.890441357506454,,2.1592604588462994,0.34013697983674546,0.03550411960841611,0.4530421620400612
Scott Traore,Liverpool,ST,21,2065,,56.94771300714727,0.7687010425934617,0.13628744063071818,,0.13050056085796588,0.7104733513741317,0.698552224960099,1.6854335879009559,0.004939633145153541,,0.581243557028547,0.3289053225230742,36.0747132670698,0.6378912654935179,2.2279070827506215,0.5085294721930571,82.49065694231997,1.0778769860228123,,14.806225293930153,13.754357702158554,2.1070423148245165,2.7952428021224525,2.828942861139935,,3.436943410250951,1.3010833769666457,0.05535256925596756,0.4293051734700695
Robin Mane,Crystal Palace,ST,21,1688,,53.97292944913092,3.3477307076040383,0.0703659034997238,,0.03617770893519645,0.8602298758171283,0.7729265822793676,0.9649485983874705,0.11332167939321625,,0.42707620442929406,0.2592684369168673,54.92887557840907,0.10577113069651212,0.584352261038125,1.1894920574713725,69.80019292521938,0.626705648589154,,25.626945886015996,6.825443509440441,1.1268241892433852,3.4354431917536914,5.191456595950236,,2.4813699439537356,1.3424239525266815,0.04974739428197893,0.15326199738844945
Francesco Barella,Arsenal,ST,23,2056,,33.2516359106634,3.8804630955749495,0.21302850426530717,,0.2177146222747462,2.036810453922535,0.2118646347004865,1.2211743619175564,0.02208617985384967,,0.5801583545636313,0.4118559975353862,44.26925901748041,0.0,0.0901413084117848,1.429826456632025,61.059274833611866,0.4581563936730418,,43.48882240242011,13.697404436872082,0.45977173346692446,3.5872725747249525,4.419588253596837,,1.1539053301181943,0.2700753481877386,0.07239886081047689,0.4678962604631375
Callum Ramirez,Tottenham Hotspur,ST,21,2154,,73.34996328085727,5.170497723527659,0.08842600758888505,,0.3413218255445573,1.8560575876415513,0.3865431433554059,0.7510103935806609,0.0,,0.6841484497138597,0.24853157718837282,42.63346115890857,0.6443885540848953,0.823359622392102,0.07475138774543622,68.37099357128486,0.6587997633850342,,25.53201655597707,16.29587816575095,1.7229211470147985,2.9080937661215374,3.7450008700912614,,1.552651885652185,0.5061834403397563,0.0,0.639127333332365
Javi Souza,Newcastle United,ST,27,1857,,32.6019444065212,4.160949162938162,0.21000427917500925,,0.2828820386778389,1.8640760568655474,0.0,0.7756247068608666,0.1762955858357657,,0.35824122351736226,0.4961381911586438,49.2422828573045,0.8862294006325075,0.38460983500320317,1.7493006281078607,57.78888032186781,0.33492377562005293,,26.010664863141116,12.881415331227842,1.382606009281647,3.5356919905250535,4.194482318906632,,2.964584113316591,0.361496513190113,0.036089790061864704,0.6099978294120348
Ousmane Neto,Sheffield United,ST,18,2050,,39.677582752837594,2.8675220605492284,0.023079688711368535,,0.6432854962954164,2.513161019151363,0.47466132302993713,1.3102046206708808,0.13851254368059351,,0.7219984417429428,0.4301564723175398,38.07780836085297,0.8539656164348151,1.4540720467530246,1.5007911515181003,66.81219329975153,1.58920632156939,,27.277680197200198,10.738046072325211,1.2126200849226771,2.83898590267696,0.7664314111363848,,3.145639203700658,0.056289381437594876,0.04171433193955875,0.2932998383844193
Antoine Goretzka,Wolverhampton Wanderers,ST,19,1783,,61.582486845321824,2.083790243905849,0.11943089989572978,,0.14298942723978425,2.7496068584383972,0.3728181152016469,0.7548703354094892,0.04897507961843216,,0.608284599545711,0.17946585286399025,38.54441809425155,0.7291883449810361,0.47179354086955916,0.9718857142369051,58.87070273059166,0.0403729837173884,,18.428483088424027,13.764302720684647,1.2862907336621088,3.7885506207293185,4.0661471453008815,,2.261824127591526,0.5286689772816052,0.0909829760490281,0.36938083270898103
Sadio Balogun,West Ham United,ST,24,1878,,35.88723157234277,2.3804256894526667,0.22197129249563174,,0.29452790199110446,1.7823249337544613,0.3083059351460896,0.7083932080476434,0.08174923010658969,,0.7691992974236188,0.38986577476819434,26.968535244525597,0.5544832291215723,0.5586340113797086,0.6424745486381696,69.17438475147371,0.06995584515049635,,14.188934118233714,13.31073474811177,2.6830512057860108,3.048211618282308,3.5076135012810954,,3.176702233709778,1.1850569371105597,0.0,0.536491301629902
Iker Tierney,Bournemouth,ST,25,1992,,53.979692835873706,2.537022550168266,0.12027327072068097,,0.19917263739253926,2.226630897516888,0.5003821875192164,1.5172140205866724,0.10207081910671831,,0.7631726492600228,0.4997391939352872,42.10663737421978,0.05226952414702901,1.4715636108669474,0.0,59.18460958250948,0.48888107763268934,,20.104624841994788,11.729477842895934,2.3911126455984353,5.683374372884058,4.491137444254768,,1.1849103411069664,1.211306546883594,0.05674193778941522,0.7073792675810215
Conor Trincao,Chelsea,ST,24,2112,,27.786573448774103,3.580455392146395,0.13537367317294421,,0.30170999867376064,1.9088680146324517,0.6957967990175564,0.08414060582876415,0.06586146658343621,,0.27848828571014417,0.09019409709060533,36.62715850459186,0.0673752200792192,0.46023808508586483,1.5436026962358926,82.79421124753544,0.23973160797921106,,35.57482602812118,17.806349487383955,2.24063798838439,3.9814407967863756,2.9705802602104283,,2.6336263512443137,0.42823610300378556,0.06284961742660213,0.15898520768069652
Pedro Alves,Bournemouth,ST,28,1973,,26.450997267973342,1.210071159415008,0.20259143132085522,,0.5561975358345246,1.0413023663455767,0.7256569806359414,2.3633528221049023,0.07130598025728015,,0.9885495583392341,0.34364924631100746,40.78439433368787,0.8623889948242085,0.7008962909501671,1.4507696368451772,72.3710786873299,0.0,,44.13890189780511,18.59020643576627,1.8199655125685794,3.3079335854155327,3.635265326043357,,3.551591706323647,0.949575301674402,0.0948294262446623,0.30903170233421906
Niklas Camavinga,Luton Town,ST,28,1850,,46.643140025190284,4.00460061796239,0.052167855538015714,,0.0,1.887296559424409,0.29569394945335625,1.0486817588311572,0.07217979960223361,,0.4317412025513768,0.5912634891342072,40.6285376211279,0.4956492653112621,0.679739412864451,1.1122513689792273,55.84254188983357,0.49748255637231,,28.813209991370467,16.358659248947745,2.162720441154981,4.014055338046642,2.9939587183078635,,0.8076825394501881,1.5304768545257112,0.049885670245913935,0.3133921541467608
Theo Lookman,Fulham,ST,25,1983,,40.46461816645963,1.8210790778120847,0.1409162124064363,,0.40479296205480897,1.8567681061544572,0.9647947067958145,2.02627203871013,0.05514272024983943,,0.6377390762472959,0.42818585609163756,26.48916667455277,0.22961555590067417,1.2366676563561456,1.3919749048379035,67.83354119556726,0.6787919221860975,,33.48717887874723,8.116243107694402,1.9733678519841225,2.49284233008968,3.566410336188401,,3.960575270188125,0.3255012127922199,0.2252628221772091,0.32673061209865
Joao Osimhen,West Ham United,ST,27,1868,,28.703775695256855,5.027568675511972,0.162677721009114,,0.33183802737734397,2.1823966763113343,0.46961112270421085,1.1338489172155102,0.07681981328144366,,0.45493760576484044,0.23307323400973495,40.49967280476222,0.22108238506496888,0.9681496070045299,2.166116925913882,64.87783139632123,0.8598875325622615,,45.930845776442645,10.148938461333072,2.609230414878144,1.163431076660813,4.444443181987479,,3.033952933209529,0.6623300278560831,0.06863583993161025,0.40793773077985684
Craig Balogun,Manchester City,ST,27,2053,,45.96474162948176,1.6236628520421603,0.19346208971138595,,0.11331549243986666,1.8542125556415117,0.0,0.2673478629798446,0.04451062181006962,,0.6593692032264533,0.059464604833047,51.89647674789184,0.3096246481236325,0.5890911969665773,0.5314708391317357,68.2419512420007,0.7130635160919603,,17.65703816791401,13.222124035025661,2.1904133437496056,2.3605003757912835,3.8087548316375646,,2.271091723932501,0.1571129998030395,0.0040879978988315885,0.5628171943591859
Thomas Garcia,West Ham United,ST,19,2154,,47.24957608995354,1.6288302779003563,0.06945642616583261,,0.22993150481523228,1.325019799881611,1.2469352233801436,1.5516327829165957,0.0,,0.6650983972426436,0.5537614326165312,46.34620165089654,0.0,1.1717508012147868,2.030951007922825,67.69281700627717,1.0267291720750076,,26.994324322250204,7.452854035785183,2.365282975849773,2.5673502792934615,0.7664314111363848,,2.858989899274029,0.7458916549170818,0.08170824746656563,0.51097362454115
Andy Pellegrini,Crystal Palace,ST,30,2279,,61.850157936068534,3.4106662908120606,0.0,,0.48642390505106886,1.5597322064248607,0.3453018962296062,0.41091801537499484,0.03699545399280582,,0.4658357884237112,0.6042609528087534,31.238277116114013,0.5485930125122298,2.105538114204631,1.7865326398042565,72.96820928610092,1.2584021307951145,,27.54424703345111,7.764233247074034,2.614908136423173,3.14877749771573,4.749071696248768,,0.0,0.5279331808282636,0.04618986325130908,0.38591959048736674
Julian Zaniolo,Liverpool,ST,21,2102,,67.69656599380234,3.463091631481213,0.0,,0.20699598176580486,1.4507204984090831,0.3300675010064754,0.13773670684598016,0.09653283029060591,,0.13692794027579763,0.5823830290517652,35.085845324252226,1.0829619080328317,0.6157182248368843,0.5127785307130392,81.49625564734174,0.3367371055141581,,31.644402779238227,9.672739538883434,3.6201039223045246,2.0464771544966123,0.9675521692498426,,1.98292619784593,0.9136338186334416,0.045699496082890145,0.27227058641977825
Jordan Chukwueze,Arsenal,ST,23,2156,,31.383589354750026,3.213958539365715,0.05758843326848096,,0.3567801186259842,1.4899344851701506,0.16833498826692292,1.2727998532842868,0.0,,0.3292133562597216,0.6302983256640825,57.817340636558086,0.5665252748788174,1.4400646344858048,1.9058218876270105,90.17161541098511,0.12917139773990305,,29.34799035812498,6.754819059825924,1.4014971388224753,2.782804673980364,4.143006595368501,,2.851052682043626,0.6126178714417725,0.13749622424031943,0.3624463970701606
Caleb Barella,Manchester United,ST,26,2079,,45.96279098731898,2.0932794108631985,0.09802548568363054,,0.10135370999730803,2.7408668537920216,0.6319810726969819,0.0,0.0,,0.4800459606899401,0.47531211663560635,45.08011804534318,0.24828543941225467,0.6940425700445424,1.359843366246951,77.25775449758424,0.0,,24.517152290233575,11.128365926735121,2.227827926101025,2.8468198460993097,4.3543267608396,,2.9903715440554715,0.6834714097461726,0.18459550249218143,0.3616046785987463
